"draw","previous_x","previous_y","candidate_x","candidate_y","alpha","u","accept","retained_x","retained_y"
191,-1.62563119079265,2.53863988237639,-2.60774906092833,2.12701653615329,0.028575736774082,0.92719714762643,"No",-1.62563119079265,2.53863988237639
192,-1.62563119079265,2.53863988237639,0.011159121646424,0.33645594272503,1,0.0112404369283468,"Yes",0.011159121646424,0.33645594272503
193,0.011159121646424,0.33645594272503,-0.773990998399851,-0.10787961909588,0.284848706904518,0.271391104673967,"Yes",-0.773990998399851,-0.10787961909588
194,-0.773990998399851,-0.10787961909588,0.908489017478835,-0.552942942592359,1,0.540814507286996,"Yes",0.908489017478835,-0.552942942592359
195,0.908489017478835,-0.552942942592359,2.04713512818658,-1.05477829072446,0.0146433492945177,0.905116884503514,"No",0.908489017478835,-0.552942942592359
196,0.908489017478835,-0.552942942592359,2.00425339163959,1.42943331452948,3.53468753336969e-07,0.135315252700821,"No",0.908489017478835,-0.552942942592359
197,0.908489017478835,-0.552942942592359,-0.466729526280391,-3.43228135692349,5.20561910439067e-07,0.347773941932246,"No",0.908489017478835,-0.552942942592359
198,0.908489017478835,-0.552942942592359,0.117210988027113,-1.24129284152222,0.722142260478649,0.209970135008916,"Yes",0.117210988027113,-1.24129284152222
199,0.117210988027113,-1.24129284152222,1.51292867080398,-1.85226139460015,0.324068154696898,0.881263724993914,"No",0.117210988027113,-1.24129284152222
200,0.117210988027113,-1.24129284152222,0.0289845727483877,0.932837925642548,1,0.779682061402127,"Yes",0.0289845727483877,0.932837925642548
201,0.0289845727483877,0.932837925642548,1.91745520473856,3.25952837363106,1.46485373794286e-13,0.227342502446845,"No",0.0289845727483877,0.932837925642548
202,0.0289845727483877,0.932837925642548,1.27430875736301,0.222558621491528,0.0529433854666932,0.860384303610772,"No",0.0289845727483877,0.932837925642548
203,0.0289845727483877,0.932837925642548,-2.87008676265709,1.76102457241844,0.000195202252788337,0.0964678672607988,"No",0.0289845727483877,0.932837925642548
204,0.0289845727483877,0.932837925642548,0.289827641186166,2.20471037290604,0.00460424147068241,0.905235509388149,"No",0.0289845727483877,0.932837925642548
205,0.0289845727483877,0.932837925642548,0.998172591192127,0.322788012842486,0.162782094623043,0.148237248649821,"Yes",0.998172591192127,0.322788012842486
206,0.998172591192127,0.322788012842486,-1.768859371952,-0.570908374254002,0.00284528754927561,0.363237671321258,"No",0.998172591192127,0.322788012842486
207,0.998172591192127,0.322788012842486,0.0105891373595979,-1.20609546939261,1,0.0953002308961004,"Yes",0.0105891373595979,-1.20609546939261
208,0.0105891373595979,-1.20609546939261,-0.828820767864371,-1.8020070636756,0.00207280726316367,0.965768254594877,"No",0.0105891373595979,-1.20609546939261
209,0.0105891373595979,-1.20609546939261,-0.306133004199418,-1.63199006412893,0.0888602005562474,0.759063286241144,"No",0.0105891373595979,-1.20609546939261
210,0.0105891373595979,-1.20609546939261,0.525950713295549,-0.474392304261576,1,0.627681792480871,"Yes",0.525950713295549,-0.474392304261576
211,0.525950713295549,-0.474392304261576,-0.0298798948509548,-1.74204562368793,0.057192618907159,0.617002622922882,"No",0.525950713295549,-0.474392304261576
212,0.525950713295549,-0.474392304261576,2.65548056324774,-2.04959115180389,0.000793230604618521,0.758655997226015,"No",0.525950713295549,-0.474392304261576
213,0.525950713295549,-0.474392304261576,1.71951992267833,-4.73759284093995,7.60860676712073e-06,0.672242674976587,"No",0.525950713295549,-0.474392304261576
214,0.525950713295549,-0.474392304261576,-0.161674262793281,1.04650461905603,0.588733944650758,0.0924796313047409,"Yes",-0.161674262793281,1.04650461905603
215,-0.161674262793281,1.04650461905603,0.231058889148463,3.28437990584475,9.1419686710661e-06,0.0368439177982509,"No",-0.161674262793281,1.04650461905603
216,-0.161674262793281,1.04650461905603,-1.75747053239032,1.1324332599376,0.0692306955386508,0.637303840136155,"No",-0.161674262793281,1.04650461905603
217,-0.161674262793281,1.04650461905603,-0.0765864576317419,0.028069459608669,1,0.651241929968819,"Yes",-0.0765864576317419,0.028069459608669
218,-0.0765864576317419,0.028069459608669,-0.188155511430406,0.847248990007807,0.630282387815982,0.749319842550904,"No",-0.0765864576317419,0.028069459608669
219,-0.0765864576317419,0.028069459608669,-0.600595969309312,1.19998027243083,0.490780804969487,0.564818473998457,"No",-0.0765864576317419,0.028069459608669
220,-0.0765864576317419,0.028069459608669,-1.41065753750802,0.933802336384365,0.109796548329801,0.457973054843023,"No",-0.0765864576317419,0.028069459608669
221,-0.0765864576317419,0.028069459608669,0.538112525225596,0.174133175799413,0.454462605969714,0.0104932265821844,"Yes",0.538112525225596,0.174133175799413
222,0.538112525225596,0.174133175799413,1.30309123975439,-0.544522077936296,0.228409564963609,0.821585757657886,"No",0.538112525225596,0.174133175799413
223,0.538112525225596,0.174133175799413,1.08602652931435,1.0557069256329,0.00694580925628114,0.996177913388237,"No",0.538112525225596,0.174133175799413
224,0.538112525225596,0.174133175799413,1.65956087542376,-0.522021242678384,0.0387246207217997,0.024151124060154,"Yes",1.65956087542376,-0.522021242678384
225,1.65956087542376,-0.522021242678384,1.06588156005152,-1.28774485924669,1,0.741204518359154,"Yes",1.06588156005152,-1.28774485924669
226,1.06588156005152,-1.28774485924669,0.0142383065179192,-1.30094754520699,0.624691987505462,0.106406196719036,"Yes",0.0142383065179192,-1.30094754520699
227,0.0142383065179192,-1.30094754520699,-1.0752406786358,-1.95623288825935,0.000168234602458308,0.974934067577124,"No",0.0142383065179192,-1.30094754520699
228,0.0142383065179192,-1.30094754520699,1.20219751778567,0.383315266666287,0.0999279085847319,0.603449730202556,"No",0.0142383065179192,-1.30094754520699
229,0.0142383065179192,-1.30094754520699,0.135936216912386,-1.21448215552075,1,0.0969742508605123,"Yes",0.135936216912386,-1.21448215552075
230,0.135936216912386,-1.21448215552075,1.88051354509979,-2.02777822217457,0.0928956850347187,0.452714353334159,"No",0.135936216912386,-1.21448215552075
231,0.135936216912386,-1.21448215552075,0.217297464323922,-1.87004354197961,0.202493439913165,0.572151105385274,"No",0.135936216912386,-1.21448215552075
232,0.135936216912386,-1.21448215552075,-1.44570951949809,-5.22398972794974,1.93184941549922e-20,0.431797097204253,"No",0.135936216912386,-1.21448215552075
233,0.135936216912386,-1.21448215552075,-1.84082886968448,0.656882425678884,0.027088659346497,0.976006839424372,"No",0.135936216912386,-1.21448215552075
234,0.135936216912386,-1.21448215552075,-0.268133532927018,-2.60929559447341,0.000769512024878131,0.147192864911631,"No",0.135936216912386,-1.21448215552075
235,0.135936216912386,-1.21448215552075,-0.846892078445917,-3.86471613150119,3.63683140756202e-10,0.800856405170634,"No",0.135936216912386,-1.21448215552075
236,0.135936216912386,-1.21448215552075,0.28776955896486,-1.37715431310388,0.915916143532693,0.611553894821554,"Yes",0.28776955896486,-1.37715431310388
237,0.28776955896486,-1.37715431310388,-0.432577875763767,-3.20836829992465,5.1627446485877e-06,0.877937917131931,"No",0.28776955896486,-1.37715431310388
238,0.28776955896486,-1.37715431310388,-1.80434950372678,-1.39053540124714,5.06378552950936e-06,0.685831811511889,"No",0.28776955896486,-1.37715431310388
239,0.28776955896486,-1.37715431310388,-0.350926496943846,-1.19911522731143,0.284731601496704,0.752909551840276,"No",0.28776955896486,-1.37715431310388
240,0.28776955896486,-1.37715431310388,0.313441369580543,-0.352002084782258,1,0.128995718434453,"Yes",0.313441369580543,-0.352002084782258
241,0.313441369580543,-0.352002084782258,0.781724878174809,1.76732843992665,0.000903680957701961,0.50955105596222,"No",0.313441369580543,-0.352002084782258
242,0.313441369580543,-0.352002084782258,-0.644730094021071,2.17596117897189,0.0699053490230906,0.541443169582635,"No",0.313441369580543,-0.352002084782258
243,0.313441369580543,-0.352002084782258,0.0165512218803629,1.82855310612542,0.0367009916720462,0.182594884419814,"No",0.313441369580543,-0.352002084782258
244,0.313441369580543,-0.352002084782258,3.38853055330986,1.89264906636461,8.78694070834554e-18,0.645325138932094,"No",0.313441369580543,-0.352002084782258
245,0.313441369580543,-0.352002084782258,0.562687067188183,-1.23978578342776,0.508979781007183,0.898502720054239,"No",0.313441369580543,-0.352002084782258
246,0.313441369580543,-0.352002084782258,-0.269039522460238,0.189421028767102,1,0.04359290888533,"Yes",-0.269039522460238,0.189421028767102
247,-0.269039522460238,0.189421028767102,-0.249040114324719,1.6088851597373,0.160016529950755,0.711677072802559,"No",-0.269039522460238,0.189421028767102
248,-0.269039522460238,0.189421028767102,-3.4111202089492,0.890340247106191,1.66417485366345e-08,0.764280593488365,"No",-0.269039522460238,0.189421028767102
249,-0.269039522460238,0.189421028767102,-1.19220422569513,0.576828645215138,0.178830535319351,0.681828817352653,"No",-0.269039522460238,0.189421028767102
250,-0.269039522460238,0.189421028767102,0.904927065929601,-0.112769615497719,0.254695885419334,0.435625118436292,"No",-0.269039522460238,0.189421028767102
251,-0.269039522460238,0.189421028767102,0.981070632940422,-1.07672207029635,0.409455350794369,0.384051222354174,"Yes",0.981070632940422,-1.07672207029635
252,0.981070632940422,-1.07672207029635,1.19507932819514,-3.05842135817472,0.0196710092837534,0.116506337886676,"No",0.981070632940422,-1.07672207029635
253,0.981070632940422,-1.07672207029635,0.821376274964708,1.16384441901967,0.0261446315340442,0.128883118275553,"No",0.981070632940422,-1.07672207029635
254,0.981070632940422,-1.07672207029635,0.996913268025386,-0.248253519601804,0.558400574563538,0.112488365499303,"Yes",0.996913268025386,-0.248253519601804
255,0.996913268025386,-0.248253519601804,-1.73103822736008,0.112325027113532,0.0172077005947114,0.870880394242704,"No",0.996913268025386,-0.248253519601804
256,0.996913268025386,-0.248253519601804,2.3748751895374,0.458656711198701,5.47889173555421e-06,0.0132345135789365,"No",0.996913268025386,-0.248253519601804
257,0.996913268025386,-0.248253519601804,0.142016177853532,-0.368656085818989,1,0.635145017877221,"Yes",0.142016177853532,-0.368656085818989
258,0.142016177853532,-0.368656085818989,-3.48743277165029,-0.744204217265558,9.38194034871945e-14,0.44116858066991,"No",0.142016177853532,-0.368656085818989
259,0.142016177853532,-0.368656085818989,2.03200737477721,-0.360033877354895,0.00105626613404201,0.934104468207806,"No",0.142016177853532,-0.368656085818989
260,0.142016177853532,-0.368656085818989,1.16604509928048,-1.75437373326388,0.195097174755307,0.910320577444509,"No",0.142016177853532,-0.368656085818989
261,0.142016177853532,-0.368656085818989,0.388529067876529,-0.13332922803047,0.865413759107103,0.0332516846247017,"Yes",0.388529067876529,-0.13332922803047
262,0.388529067876529,-0.13332922803047,1.96768473644309,1.04652638981889,2.92806096450814e-06,0.463918333407491,"No",0.388529067876529,-0.13332922803047
263,0.388529067876529,-0.13332922803047,-0.487412058010251,1.60065056716919,0.283430397413638,0.339893083553761,"No",0.388529067876529,-0.13332922803047
264,0.388529067876529,-0.13332922803047,2.16344797204973,-0.693371174444694,0.00132604941223961,0.807245198870078,"No",0.388529067876529,-0.13332922803047
265,0.388529067876529,-0.13332922803047,1.04842316593534,-0.607151333468869,0.340333190165285,0.615816837642342,"No",0.388529067876529,-0.13332922803047
266,0.388529067876529,-0.13332922803047,1.45409537545386,0.915689235558963,0.000545291159321916,0.0697793893050402,"No",0.388529067876529,-0.13332922803047
267,0.388529067876529,-0.13332922803047,-0.910565926080049,-0.774532088440801,0.0316630836787652,0.284573278855532,"No",0.388529067876529,-0.13332922803047
268,0.388529067876529,-0.13332922803047,2.60588524865153,-1.09580030380937,0.000142679075798641,0.938749097986147,"No",0.388529067876529,-0.13332922803047
269,0.388529067876529,-0.13332922803047,1.06029080820387,-0.593867028474572,0.324429849846988,0.0183690383564681,"Yes",1.06029080820387,-0.593867028474572
270,1.06029080820387,-0.593867028474572,2.45467755188096,1.5574255961748,9.44235213394265e-10,0.582657215651125,"No",1.06029080820387,-0.593867028474572
271,1.06029080820387,-0.593867028474572,1.29293545353382,-3.64025043836254,0.00290941867805114,0.565650101052597,"No",1.06029080820387,-0.593867028474572
272,1.06029080820387,-0.593867028474572,-2.19765037767182,-1.71191079281543,7.03359425464214e-09,0.980676047736779,"No",1.06029080820387,-0.593867028474572
273,1.06029080820387,-0.593867028474572,2.17813510581959,-1.02894090881254,0.00888712124479973,0.434877751627937,"No",1.06029080820387,-0.593867028474572
274,1.06029080820387,-0.593867028474572,0.458357705356871,-0.414346994846573,1,0.263582376763225,"Yes",0.458357705356871,-0.414346994846573
275,0.458357705356871,-0.414346994846573,2.51383190558558,-0.220596752573193,1.15797857484431e-05,0.697969001252204,"No",0.458357705356871,-0.414346994846573
276,0.458357705356871,-0.414346994846573,-1.25253894319395,2.85950072569439,0.0194647285037803,0.422558437800035,"No",0.458357705356871,-0.414346994846573
277,0.458357705356871,-0.414346994846573,0.919547519942335,1.19501613649189,0.00606683413156146,0.877089678077027,"No",0.458357705356871,-0.414346994846573
278,0.458357705356871,-0.414346994846573,-1.72061826262949,-2.31299049274165,5.50010822075223e-09,0.940341362962499,"No",0.458357705356871,-0.414346994846573
279,0.458357705356871,-0.414346994846573,3.40388277750749,-0.853865417199405,1.72237296662626e-08,0.629323108354583,"No",0.458357705356871,-0.414346994846573
280,0.458357705356871,-0.414346994846573,1.73745197387767,-1.90191635009053,0.0587914311243468,0.890045824693516,"No",0.458357705356871,-0.414346994846573
281,0.458357705356871,-0.414346994846573,2.40476056916567,-2.83750459075095,0.00315706634465471,0.654813634930179,"No",0.458357705356871,-0.414346994846573
282,0.458357705356871,-0.414346994846573,0.75716995320724,0.523470497375372,0.13515708653966,0.967848538188264,"No",0.458357705356871,-0.414346994846573
283,0.458357705356871,-0.414346994846573,-0.715209418399575,-1.39920474431206,0.00847831938167214,0.693229239201173,"No",0.458357705356871,-0.414346994846573
284,0.458357705356871,-0.414346994846573,0.00818026653503845,-0.719098416089276,0.745691872664329,0.719591839471832,"Yes",0.00818026653503845,-0.719098416089276
285,0.00818026653503845,-0.719098416089276,1.4432941801584,-1.32503322129774,0.203597105146649,0.659085468621925,"No",0.00818026653503845,-0.719098416089276
286,0.00818026653503845,-0.719098416089276,-0.620095772281369,0.00879324534182613,0.776671332096228,0.817953957710415,"No",0.00818026653503845,-0.719098416089276
287,0.00818026653503845,-0.719098416089276,-1.0805008658651,-0.754017510389128,0.0178193869155133,0.761816387530416,"No",0.00818026653503845,-0.719098416089276
288,0.00818026653503845,-0.719098416089276,0.229246511829289,-1.57577234817566,0.256605790960928,0.878526163520291,"No",0.00818026653503845,-0.719098416089276
289,0.00818026653503845,-0.719098416089276,0.260021843332705,-1.09570816492604,0.770657328459557,0.115658809663728,"Yes",0.260021843332705,-1.09570816492604
290,0.260021843332705,-1.09570816492604,-2.02339974818975,0.182021152566717,0.00120794019724765,0.514905989635736,"No",0.260021843332705,-1.09570816492604
291,0.260021843332705,-1.09570816492604,0.0538606494139993,0.586228383485284,1,0.122205847408623,"Yes",0.0538606494139993,0.586228383485284
292,0.0538606494139993,0.586228383485284,0.562819696014658,0.480636463183015,0.370481478223072,0.116485510254279,"Yes",0.562819696014658,0.480636463183015
293,0.562819696014658,0.480636463183015,3.8995707077306,0.438501045867883,6.81294798668543e-15,0.0610396191477776,"No",0.562819696014658,0.480636463183015
294,0.562819696014658,0.480636463183015,-0.0188819926517625,-1.20200912742883,0.918177189274053,0.481982812052593,"Yes",-0.0188819926517625,-1.20200912742883
